user_id,timestamp,merchant,category,amount,currency,amount_ils,transaction_type,is_anomaly
user_016,2024-09-12 12:43,אוניברסיטה,חינוך,256.61,ILS,256.61,רגילה,0
user_033,2024-02-02 10:39,פוקס,אופנה,313.22,ILS,313.22,תשלומים,0
user_012,2024-12-19 09:52,Udemy,חינוך,280.07,ILS,280.07,תשלומים,0
user_028,2024-08-19 09:30,אוניברסיטה,חינוך,191.55,ILS,191.55,רגילה,0
user_021,2024-02-08 18:48,נטפליקס,פנאי,22.35,ILS,22.35,תשלומים,0
user_035,2024-11-28 16:51,דלק,דלק,185.14,ILS,185.14,רגילה,0
user_046,2024-01-09 21:44,רב-קו,תחבורה,19.62,ILS,19.62,רגילה,0
user_017,2024-03-26 03:52,דלק,דלק,2413.45,ILS,2413.45,רגילה,1
user_033,2024-07-14 20:56,KSP,חשמל,718.41,ILS,718.41,תשלומים,0
user_046,2024-01-02 17:13,Gett,תחבורה,23.8,ILS,23.8,רגילה,0
user_036,2024-02-25 20:14,סונול,דלק,261.17,ILS,261.17,רגילה,0
user_023,2024-09-21 16:56,מקדונלד'ס,מסעדות,31.07,ILS,31.07,רגילה,0
user_035,2024-07-28 15:04,נטפליקס,פנאי,41.95,ILS,41.95,רגילה,0
user_032,2024-06-22 09:38,אייבורי,חשמל,10.0,ILS,10.0,רגילה,0
user_014,2024-12-11 09:35,רב-קו,תחבורה,34.76,ILS,34.76,רגילה,0
user_004,2024-02-26 21:50,זארה,אופנה,129.13,ILS,129.13,תשלומים,0
user_019,2024-09-18 13:01,ויקטורי,סופרמרקט,154.19,ILS,154.19,רגילה,0
user_014,2024-02-03 18:01,סופר-פארם,פארם,143.08,ILS,143.08,רגילה,0
user_046,2024-07-15 11:13,זארה,אופנה,440.38,ILS,440.38,רגילה,0
user_019,2024-07-21 19:45,אוניברסיטה,חינוך,354.86,ILS,354.86,תשלומים,0
user_013,2024-05-05 18:21,קפה גרג,מסעדות,139.88,ILS,139.88,רגילה,0
user_010,2024-06-13 01:19,סונול,דלק,2928.22,ILS,2928.22,רגילה,1
user_026,2024-11-17 16:40,דלק,דלק,267.1,ILS,267.1,רגילה,0
user_018,2024-11-21 22:26,פז,דלק,204.37,ILS,204.37,רגילה,0
user_026,2024-05-12 17:57,דלק,דלק,209.99,ILS,209.99,רגילה,0
user_033,2024-04-07 20:48,גולדה,מסעדות,38.42,ILS,38.42,רגילה,0
user_006,2024-07-15 22:02,יס פלאנט,פנאי,61.02,ILS,61.02,תשלומים,0
user_006,2024-09-13 14:14,ביטוח,אחר,156.28,ILS,156.28,רגילה,0
user_003,2024-03-20 09:36,רב-קו,תחבורה,54.07,ILS,54.07,רגילה,0
user_022,2024-01-19 00:24,יס פלאנט,פנאי,503.87,ILS,503.87,רגילה,1
user_029,2024-02-20 08:54,קפה גרג,מסעדות,137.75,ILS,137.75,רגילה,0
user_016,2024-07-02 15:41,Be,פארם,115.52,ILS,115.52,רגילה,0
user_040,2024-01-10 10:34,H&M,אופנה,289.64,ILS,289.64,תשלומים,0
user_011,2024-09-12 09:07,קסטרו,אופנה,383.38,ILS,383.38,רגילה,0
user_027,2024-05-13 09:13,ספוטיפיי,פנאי,68.66,ILS,68.66,רגילה,0
user_006,2024-04-28 20:37,רב-קו,תחבורה,78.55,ILS,78.55,רגילה,0
user_006,2024-10-28 22:30,יס פלאנט,פנאי,58.84,ILS,58.84,רגילה,0
user_043,2024-04-21 11:03,אוניברסיטה,חינוך,172.35,ILS,172.35,רגילה,0
user_030,2024-10-19 19:14,פוקס,אופנה,65.47,EUR,261.88,"עסקת חו""ל",0
user_008,2024-09-07 02:13,יס פלאנט,פנאי,533.25,ILS,533.25,רגילה,1
user_050,2024-10-26 19:44,דומינוס,מסעדות,114.18,ILS,114.18,רגילה,0
user_049,2024-07-24 16:06,עירייה,אחר,99.83,ILS,99.83,רגילה,0
user_033,2024-03-14 14:55,Udemy,חינוך,252.81,ILS,252.81,רגילה,0
user_042,2024-11-03 22:19,גולדה,מסעדות,170.42,ILS,170.42,רגילה,0
user_015,2024-10-25 18:58,KSP,חשמל,550.64,ILS,550.64,רגילה,0
user_025,2024-09-20 18:51,רכבת ישראל,תחבורה,50.44,ILS,50.44,רגילה,0
user_048,2024-07-04 09:05,סופר-פארם,פארם,222.71,ILS,222.71,תשלומים,0
user_044,2024-12-05 13:11,רכבת ישראל,תחבורה,11.75,GBP,55.23,"עסקת חו""ל",0
user_032,2024-02-21 14:03,דומינוס,מסעדות,242.45,ILS,242.45,רגילה,0
user_037,2024-05-10 14:28,נטפליקס,פנאי,64.22,ILS,64.22,רגילה,0
user_040,2024-11-17 17:15,ספוטיפיי,פנאי,41.55,ILS,41.55,תשלומים,0
user_041,2024-02-12 21:18,Udemy,חינוך,437.9,ILS,437.9,תשלומים,0
user_039,2024-02-13 19:12,קפה גרג,מסעדות,159.27,ILS,159.27,רגילה,0
user_006,2024-04-20 14:15,Be,פארם,112.18,ILS,112.18,תשלומים,0
user_042,2024-04-01 11:25,רמי לוי,סופרמרקט,305.93,ILS,305.93,רגילה,0
user_032,2024-02-25 17:24,Gett,תחבורה,39.18,ILS,39.18,רגילה,0
user_040,2024-06-16 11:07,זארה,אופנה,171.01,ILS,171.01,הוראת קבע,0
user_030,2024-06-06 12:47,עירייה,אחר,272.53,ILS,272.53,תשלומים,0
user_029,2024-09-26 16:39,מחסני חשמל,חשמל,947.23,ILS,947.23,רגילה,0
user_039,2024-11-02 19:04,אייבורי,חשמל,220.31,ILS,220.31,רגילה,0
user_050,2024-12-10 21:50,פז,דלק,233.07,ILS,233.07,הוראת קבע,0
user_024,2024-11-23 17:49,ויקטורי,סופרמרקט,233.84,ILS,233.84,תשלומים,0
user_032,2024-08-16 17:26,פוקס,אופנה,195.05,ILS,195.05,רגילה,0
user_037,2024-07-07 16:02,טיב טעם,סופרמרקט,325.67,ILS,325.67,תשלומים,0
user_029,2024-11-01 17:11,אייבורי,חשמל,852.59,ILS,852.59,רגילה,0
user_035,2024-09-02 10:01,אוניברסיטה,חינוך,220.97,ILS,220.97,רגילה,0
user_033,2024-01-15 20:14,מקדונלד'ס,מסעדות,135.0,ILS,135.0,רגילה,0
user_027,2024-05-27 20:25,מקדונלד'ס,מסעדות,111.6,ILS,111.6,רגילה,0
user_048,2024-04-01 11:41,ספוטיפיי,פנאי,97.69,ILS,97.69,רגילה,0
user_043,2024-12-18 08:50,קפה גרג,מסעדות,165.06,ILS,165.06,רגילה,0
user_011,2024-06-07 12:36,אוניברסיטה,חינוך,181.12,ILS,181.12,רגילה,0
user_001,2024-08-12 09:00,רב-קו,תחבורה,61.03,ILS,61.03,רגילה,0
user_010,2024-10-10 10:55,מחסני חשמל,חשמל,1235.52,ILS,1235.52,רגילה,0
user_042,2024-01-08 20:20,Gett,תחבורה,56.15,ILS,56.15,רגילה,0
user_024,2024-05-10 18:50,ויקטורי,סופרמרקט,385.74,ILS,385.74,רגילה,0
user_026,2024-12-19 12:53,KSP,חשמל,856.09,ILS,856.09,רגילה,0
user_040,2024-09-25 18:02,Be,פארם,36.34,GBP,170.8,"עסקת חו""ל",0
user_018,2024-11-09 15:00,Be,פארם,201.3,ILS,201.3,רגילה,0
user_032,2024-06-24 21:44,יס פלאנט,פנאי,45.19,ILS,45.19,תשלומים,0
user_004,2024-08-24 21:29,גולדה,מסעדות,116.64,ILS,116.64,רגילה,0
user_040,2024-07-06 14:50,חברת חשמל,אחר,139.96,ILS,139.96,רגילה,0
user_007,2024-03-06 09:45,אוניברסיטה,חינוך,81.94,EUR,327.76,"עסקת חו""ל",0
user_015,2024-06-21 21:32,רב-קו,תחבורה,22.18,ILS,22.18,רגילה,0
user_007,2024-12-22 22:23,ביטוח,אחר,158.08,ILS,158.08,תשלומים,0
user_049,2024-01-14 09:44,דלק,דלק,209.9,ILS,209.9,רגילה,0
user_048,2024-09-15 12:22,סופר-פארם,פארם,148.88,ILS,148.88,רגילה,0
user_032,2024-09-03 16:48,H&M,אופנה,589.77,ILS,589.77,תשלומים,0
user_011,2024-10-02 22:36,פז,דלק,254.89,ILS,254.89,רגילה,0
user_038,2024-03-13 22:44,שופרסל,סופרמרקט,335.46,ILS,335.46,רגילה,0
user_008,2024-11-07 22:19,פז,דלק,225.49,ILS,225.49,רגילה,0
user_011,2024-09-23 22:08,אוניברסיטה,חינוך,37.65,USD,139.31,"עסקת חו""ל",0
user_029,2024-03-09 18:52,קסטרו,אופנה,289.94,ILS,289.94,תשלומים,0
user_034,2024-06-22 09:01,ביטוח,אחר,201.33,ILS,201.33,תשלומים,0
user_043,2024-12-23 19:15,קפה גרג,מסעדות,145.61,ILS,145.61,רגילה,0
user_025,2024-07-10 16:16,ביטוח,אחר,83.02,ILS,83.02,רגילה,0
user_004,2024-10-13 16:41,עירייה,אחר,87.14,ILS,87.14,הוראת קבע,0
user_043,2024-08-23 19:10,חברת חשמל,אחר,447.51,ILS,447.51,רגילה,0
user_015,2024-09-12 14:42,סונול,דלק,243.67,ILS,243.67,רגילה,0
user_008,2024-08-26 17:59,Udemy,חינוך,112.44,ILS,112.44,רגילה,0
user_044,2024-07-14 08:49,KSP,חשמל,356.89,GBP,1677.38,"עסקת חו""ל",0
user_002,2024-04-07 12:56,רכבת ישראל,תחבורה,21.72,USD,80.36,"עסקת חו""ל",0
user_021,2024-03-23 19:14,יס פלאנט,פנאי,69.74,ILS,69.74,רגילה,0
user_001,2024-09-23 12:57,נטפליקס,פנאי,39.22,ILS,39.22,רגילה,0
user_009,2024-12-28 20:56,ויקטורי,סופרמרקט,390.46,ILS,390.46,רגילה,0
user_037,2024-08-23 14:16,Be,פארם,38.2,ILS,38.2,תשלומים,0
user_011,2024-02-10 10:44,ספוטיפיי,פנאי,46.46,ILS,46.46,רגילה,0
user_048,2024-06-05 10:09,סופר-פארם,פארם,102.88,ILS,102.88,רגילה,0
user_003,2024-06-15 14:01,מחסני חשמל,חשמל,42.58,ILS,42.58,רגילה,0
user_049,2024-11-21 10:48,אייבורי,חשמל,10.0,ILS,10.0,רגילה,0
user_018,2024-07-26 18:53,אוניברסיטה,חינוך,319.96,ILS,319.96,רגילה,0
user_034,2024-04-02 16:51,דומינוס,מסעדות,124.27,ILS,124.27,רגילה,0
user_023,2024-10-21 14:12,דלק,דלק,262.96,ILS,262.96,תשלומים,0
user_006,2024-09-21 12:09,סופר-פארם,פארם,109.9,ILS,109.9,הוראת קבע,0
user_007,2024-03-18 11:50,גולדה,מסעדות,105.12,ILS,105.12,תשלומים,0
user_001,2024-10-02 21:50,Gett,תחבורה,53.22,ILS,53.22,תשלומים,0
user_013,2024-11-04 13:19,ביטוח,אחר,57.3,ILS,57.3,רגילה,0
user_041,2024-04-15 09:28,דומינוס,מסעדות,138.13,ILS,138.13,תשלומים,0
user_016,2024-01-18 21:38,נטפליקס,פנאי,91.82,ILS,91.82,רגילה,0
user_036,2024-11-23 18:06,עירייה,אחר,135.8,ILS,135.8,תשלומים,0
user_038,2024-06-15 10:45,אייבורי,חשמל,706.95,ILS,706.95,רגילה,0
user_003,2024-12-23 09:37,רמי לוי,סופרמרקט,218.57,ILS,218.57,רגילה,0
user_048,2024-08-07 14:29,קסטרו,אופנה,118.23,ILS,118.23,תשלומים,0
user_012,2024-05-16 18:35,סונול,דלק,191.3,ILS,191.3,רגילה,0
user_014,2024-12-10 20:04,ספוטיפיי,פנאי,75.67,ILS,75.67,רגילה,0
user_013,2024-08-20 21:09,Gett,תחבורה,12.88,USD,47.66,"עסקת חו""ל",0
user_007,2024-12-13 22:45,חברת חשמל,אחר,177.51,ILS,177.51,רגילה,0
user_011,2024-12-20 17:32,KSP,חשמל,797.86,ILS,797.86,תשלומים,0
user_033,2024-11-26 22:25,חברת חשמל,אחר,50.14,USD,185.52,"עסקת חו""ל",0
user_040,2024-12-26 20:33,פז,דלק,63.16,EUR,252.64,"עסקת חו""ל",0
user_010,2024-09-14 21:56,רכבת ישראל,תחבורה,58.5,ILS,58.5,רגילה,0
user_008,2024-11-16 15:38,קסטרו,אופנה,79.57,ILS,79.57,תשלומים,0
user_030,2024-01-07 11:53,אוניברסיטה,חינוך,255.14,ILS,255.14,רגילה,0
user_006,2024-04-23 11:36,דלק,דלק,154.34,ILS,154.34,רגילה,0
user_026,2024-06-08 09:39,רב-קו,תחבורה,11.14,USD,41.22,"עסקת חו""ל",0
user_005,2024-03-25 22:22,רכבת ישראל,תחבורה,31.43,ILS,31.43,הוראת קבע,0
user_044,2024-10-20 01:01,רכבת ישראל,תחבורה,696.54,ILS,696.54,רגילה,1
user_045,2024-08-24 18:02,מחסני חשמל,חשמל,1745.69,ILS,1745.69,רגילה,0
user_047,2024-11-23 14:34,סונול,דלק,245.0,ILS,245.0,רגילה,0
user_021,2024-12-26 18:54,Gett,תחבורה,75.44,ILS,75.44,רגילה,0
user_014,2024-01-27 17:32,דומינוס,מסעדות,56.37,ILS,56.37,רגילה,0
user_046,2024-11-17 15:30,Udemy,חינוך,268.09,ILS,268.09,רגילה,0
user_002,2024-11-11 10:46,KSP,חשמל,1509.84,ILS,1509.84,רגילה,0
user_001,2024-02-08 13:09,שופרסל,סופרמרקט,364.25,ILS,364.25,רגילה,0
user_049,2024-04-24 11:03,Be,פארם,145.35,ILS,145.35,רגילה,0
user_028,2024-09-24 09:37,H&M,אופנה,53.81,ILS,53.81,רגילה,0
user_049,2024-04-03 18:39,ביטוח,אחר,77.5,ILS,77.5,תשלומים,0
user_048,2024-11-28 10:04,סופר-פארם,פארם,217.95,ILS,217.95,רגילה,0
user_033,2024-01-14 22:20,דלק,דלק,214.13,ILS,214.13,תשלומים,0
user_004,2024-02-15 14:12,סופר-פארם,פארם,70.92,ILS,70.92,רגילה,0
user_038,2024-05-20 11:02,טיב טעם,סופרמרקט,328.79,ILS,328.79,רגילה,0
user_040,2024-12-02 22:35,טיב טעם,סופרמרקט,126.66,USD,468.64,"עסקת חו""ל",0
user_013,2024-12-19 15:16,עירייה,אחר,81.41,ILS,81.41,רגילה,0
user_037,2024-10-06 12:32,אייבורי,חשמל,948.1,ILS,948.1,רגילה,0
user_001,2024-05-18 19:07,שופרסל,סופרמרקט,222.0,ILS,222.0,רגילה,0
user_025,2024-09-02 16:48,גולדה,מסעדות,112.23,ILS,112.23,רגילה,0
user_015,2024-05-15 21:47,שופרסל,סופרמרקט,349.33,ILS,349.33,רגילה,0
user_046,2024-08-17 09:03,דלק,דלק,172.22,ILS,172.22,תשלומים,0
user_050,2024-12-20 15:39,Gett,תחבורה,44.51,ILS,44.51,תשלומים,0
user_044,2024-11-15 08:15,מחסני חשמל,חשמל,674.97,ILS,674.97,רגילה,0
user_008,2024-03-12 14:14,Gett,תחבורה,26.33,ILS,26.33,תשלומים,0
user_041,2024-08-11 13:49,מחסני חשמל,חשמל,755.58,ILS,755.58,רגילה,0
user_021,2024-10-17 11:37,ספוטיפיי,פנאי,32.01,ILS,32.01,רגילה,0
user_031,2024-03-05 12:24,פז,דלק,246.7,ILS,246.7,רגילה,0
user_007,2024-11-03 13:19,רמי לוי,סופרמרקט,425.23,ILS,425.23,רגילה,0
user_012,2024-04-27 12:22,עירייה,אחר,178.03,ILS,178.03,תשלומים,0
user_041,2024-12-07 21:36,מחסני חשמל,חשמל,705.9,ILS,705.9,רגילה,0
user_033,2024-12-18 15:43,Udemy,חינוך,117.54,ILS,117.54,רגילה,0
user_030,2024-03-18 08:05,רב-קו,תחבורה,54.31,ILS,54.31,רגילה,0
user_008,2024-11-08 14:02,טיב טעם,סופרמרקט,407.74,ILS,407.74,רגילה,0
user_017,2024-06-06 21:02,קסטרו,אופנה,272.04,ILS,272.04,רגילה,0
user_012,2024-01-13 15:31,מקדונלד'ס,מסעדות,37.09,EUR,148.36,"עסקת חו""ל",0
user_012,2024-04-07 02:03,נטפליקס,פנאי,634.04,ILS,634.04,רגילה,1
user_011,2024-06-19 19:58,אוניברסיטה,חינוך,70.38,GBP,330.79,"עסקת חו""ל",0
user_001,2024-06-23 14:35,ויקטורי,סופרמרקט,218.06,ILS,218.06,רגילה,0
user_031,2024-12-25 11:16,H&M,אופנה,350.99,ILS,350.99,רגילה,0
user_002,2024-11-26 16:31,ביטוח,אחר,254.11,ILS,254.11,רגילה,0
user_008,2024-10-23 19:54,H&M,אופנה,415.63,ILS,415.63,הוראת קבע,0
user_042,2024-08-04 15:10,Be,פארם,77.98,ILS,77.98,רגילה,0
user_035,2024-02-05 10:55,רמי לוי,סופרמרקט,173.13,ILS,173.13,רגילה,0
user_021,2024-04-01 22:57,Gett,תחבורה,81.54,ILS,81.54,תשלומים,0
user_022,2024-12-09 17:13,חברת חשמל,אחר,263.52,ILS,263.52,רגילה,0
user_048,2024-10-01 03:23,פז,דלק,2551.08,ILS,2551.08,רגילה,1
user_003,2024-10-20 20:21,H&M,אופנה,374.41,ILS,374.41,רגילה,0
user_050,2024-11-10 12:40,יס פלאנט,פנאי,65.91,ILS,65.91,הוראת קבע,0
user_012,2024-06-09 13:01,נטפליקס,פנאי,77.99,ILS,77.99,רגילה,0
user_036,2024-05-22 09:23,Udemy,חינוך,251.54,ILS,251.54,תשלומים,0
user_012,2024-08-28 10:04,רב-קו,תחבורה,14.69,EUR,58.76,"עסקת חו""ל",0
user_006,2024-08-11 14:08,אייבורי,חשמל,1754.71,ILS,1754.71,רגילה,0
user_012,2024-02-16 17:54,אוניברסיטה,חינוך,197.15,ILS,197.15,רגילה,0
user_049,2024-10-15 14:37,Gett,תחבורה,25.37,ILS,25.37,רגילה,0
user_002,2024-09-26 12:25,דלק,דלק,50.31,GBP,236.46,"עסקת חו""ל",0
user_024,2024-12-27 12:06,רכבת ישראל,תחבורה,73.53,ILS,73.53,רגילה,0
user_033,2024-02-27 11:38,סופר-פארם,פארם,199.18,ILS,199.18,רגילה,0
user_043,2024-03-04 17:28,שופרסל,סופרמרקט,471.72,ILS,471.72,רגילה,0
user_030,2024-03-24 21:31,גולדה,מסעדות,66.99,ILS,66.99,רגילה,0
user_043,2024-04-22 00:39,פז,דלק,2410.71,ILS,2410.71,רגילה,1
user_008,2024-12-17 16:09,דומינוס,מסעדות,90.13,ILS,90.13,רגילה,0
user_039,2024-07-06 13:03,Udemy,חינוך,295.78,ILS,295.78,רגילה,0
user_008,2024-09-02 19:10,סונול,דלק,196.3,ILS,196.3,רגילה,0
user_050,2024-02-04 01:52,Gett,תחבורה,748.08,ILS,748.08,רגילה,1
user_005,2024-04-08 08:53,אייבורי,חשמל,1158.39,ILS,1158.39,רגילה,0
user_030,2024-05-18 12:28,H&M,אופנה,82.78,ILS,82.78,רגילה,0
user_010,2024-05-26 19:40,אוניברסיטה,חינוך,197.27,ILS,197.27,רגילה,0
user_044,2024-02-14 15:12,ויקטורי,סופרמרקט,170.31,ILS,170.31,תשלומים,0
user_038,2024-04-14 14:47,דומינוס,מסעדות,130.97,ILS,130.97,רגילה,0
user_003,2024-10-04 10:43,Be,פארם,134.35,ILS,134.35,רגילה,0
user_032,2024-05-01 10:48,סופר-פארם,פארם,69.62,ILS,69.62,רגילה,0
user_047,2024-08-28 09:40,Gett,תחבורה,47.38,ILS,47.38,רגילה,0
user_019,2024-09-17 13:37,סופר-פארם,פארם,174.79,ILS,174.79,רגילה,0
user_034,2024-03-15 16:54,ביטוח,אחר,192.22,ILS,192.22,רגילה,0
user_034,2024-05-10 04:42,זארה,אופנה,1418.34,ILS,1418.34,רגילה,1
user_049,2024-07-22 16:40,פוקס,אופנה,246.12,ILS,246.12,רגילה,0
user_036,2024-01-05 14:39,Udemy,חינוך,81.62,USD,301.99,"עסקת חו""ל",0
user_046,2024-10-04 08:41,דלק,דלק,204.43,ILS,204.43,הוראת קבע,0
user_047,2024-04-10 11:27,חברת חשמל,אחר,16.16,USD,59.79,"עסקת חו""ל",0
user_029,2024-03-19 16:47,Udemy,חינוך,33.65,ILS,33.65,רגילה,0
user_026,2024-10-28 09:38,ספוטיפיי,פנאי,10.02,USD,37.07,"עסקת חו""ל",0
user_001,2024-06-05 20:54,יס פלאנט,פנאי,63.14,ILS,63.14,תשלומים,0
user_020,2024-01-20 08:16,נטפליקס,פנאי,84.86,ILS,84.86,הוראת קבע,0
user_046,2024-04-16 13:37,טיב טעם,סופרמרקט,405.16,ILS,405.16,רגילה,0
user_049,2024-06-28 11:59,זארה,אופנה,126.18,USD,466.87,"עסקת חו""ל",0
user_038,2024-04-26 18:53,מחסני חשמל,חשמל,1200.9,ILS,1200.9,תשלומים,0
user_046,2024-06-06 05:40,חברת חשמל,אחר,2036.1,ILS,2036.1,תשלומים,1
user_050,2024-02-22 15:41,רב-קו,תחבורה,32.28,ILS,32.28,רגילה,0
user_047,2024-12-15 15:39,Udemy,חינוך,215.73,ILS,215.73,הוראת קבע,0
user_044,2024-02-08 18:10,סופר-פארם,פארם,191.04,ILS,191.04,רגילה,0
user_044,2024-11-17 15:57,Be,פארם,206.68,ILS,206.68,רגילה,0
user_026,2024-11-22 20:55,ביטוח,אחר,186.57,ILS,186.57,רגילה,0
user_011,2024-10-22 14:08,נטפליקס,פנאי,52.29,ILS,52.29,רגילה,0
user_030,2024-01-08 19:23,אוניברסיטה,חינוך,294.89,ILS,294.89,רגילה,0
user_028,2024-06-06 21:29,ספוטיפיי,פנאי,64.16,ILS,64.16,תשלומים,0
user_028,2024-05-03 15:25,ביטוח,אחר,52.92,EUR,211.68,"עסקת חו""ל",0
user_027,2024-10-26 12:09,חברת חשמל,אחר,86.26,EUR,345.04,"עסקת חו""ל",0
user_020,2024-03-09 22:49,סופר-פארם,פארם,288.11,ILS,288.11,תשלומים,0
user_030,2024-09-07 22:53,רב-קו,תחבורה,54.64,ILS,54.64,רגילה,0
user_032,2024-12-01 13:40,ויקטורי,סופרמרקט,646.67,ILS,646.67,רגילה,0
user_005,2024-11-14 02:01,חברת חשמל,אחר,1031.22,ILS,1031.22,רגילה,1
user_007,2024-02-13 14:14,ויקטורי,סופרמרקט,361.74,ILS,361.74,רגילה,0
user_021,2024-12-26 14:16,דלק,דלק,204.39,ILS,204.39,רגילה,0
user_011,2024-01-13 15:43,Be,פארם,119.49,ILS,119.49,הוראת קבע,0
user_035,2024-07-05 21:34,אייבורי,חשמל,398.9,ILS,398.9,תשלומים,0
user_047,2024-04-22 15:28,רמי לוי,סופרמרקט,323.84,ILS,323.84,רגילה,0
user_038,2024-05-07 12:06,מקדונלד'ס,מסעדות,165.8,ILS,165.8,רגילה,0
user_029,2024-02-09 08:07,Be,פארם,77.5,ILS,77.5,רגילה,0
user_044,2024-12-06 16:46,ספוטיפיי,פנאי,56.03,ILS,56.03,רגילה,0
user_023,2024-09-20 17:22,דלק,דלק,153.11,ILS,153.11,רגילה,0
user_028,2024-03-22 22:42,רכבת ישראל,תחבורה,93.19,ILS,93.19,רגילה,0
user_031,2024-05-20 11:27,מחסני חשמל,חשמל,1345.52,ILS,1345.52,תשלומים,0
user_025,2024-11-13 10:33,קסטרו,אופנה,499.11,ILS,499.11,רגילה,0
user_015,2024-03-02 08:30,Be,פארם,154.45,ILS,154.45,רגילה,0
user_047,2024-05-04 08:38,קסטרו,אופנה,165.41,ILS,165.41,רגילה,0
user_022,2024-08-20 02:17,חברת חשמל,אחר,2296.58,ILS,2296.58,רגילה,1
user_013,2024-03-16 19:18,פז,דלק,208.03,ILS,208.03,רגילה,0
user_024,2024-06-27 13:14,ספוטיפיי,פנאי,29.82,ILS,29.82,רגילה,0
user_015,2024-08-15 14:59,H&M,אופנה,329.36,ILS,329.36,רגילה,0
user_046,2024-10-28 11:05,גולדה,מסעדות,179.81,ILS,179.81,תשלומים,0
